,date,label_id,team,category,channel,platform,salesmethod,type,target_department,margin,orders,bids,sessions,registrations,margin_admin,margin_fixed_fee,margin_commission,ub
6696,2023-05-30 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1103.8069953781762,153.3065271358578,,,,,,,
6697,2023-05-31 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,729.3408592210509,101.29734155847929,,,,,,,
6698,2023-06-01 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,6600.79258167852,916.77674745535,,,,,,,
6699,2023-06-02 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3030.912534554741,420.960074243714,,,,,,,
6700,2023-06-03 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3485.3867631610588,484.0814948834804,,,,,,,
6701,2023-06-04 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5614.59900466553,779.8054173146569,,,,,,,
6702,2023-06-05 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,4001.916284464011,555.8217061755571,,,,,,,
6703,2023-06-06 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5654.701351663955,785.3751877311049,,,,,,,
6704,2023-06-07 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3736.3459008049163,518.9369306673494,,,,,,,
6705,2023-06-08 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,6600.79258167852,916.77674745535,,,,,,,
6706,2023-06-09 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3030.912534554741,420.960074243714,,,,,,,
6707,2023-06-10 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3485.3867631610588,484.0814948834804,,,,,,,
6708,2023-06-11 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5614.59900466553,779.8054173146569,,,,,,,
6709,2023-06-12 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,4001.916284464011,555.8217061755571,,,,,,,
6710,2023-06-13 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5654.701351663955,785.3751877311049,,,,,,,
6711,2023-06-14 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3736.3459008049163,518.9369306673494,,,,,,,
6712,2023-06-15 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,6600.79258167852,916.77674745535,,,,,,,
6713,2023-06-16 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3030.912534554741,420.960074243714,,,,,,,
6714,2023-06-17 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3485.3867631610588,484.0814948834804,,,,,,,
6715,2023-06-18 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5614.59900466553,779.8054173146569,,,,,,,
6716,2023-06-19 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,4001.916284464011,555.8217061755571,,,,,,,
6717,2023-06-20 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5654.701351663955,785.3751877311049,,,,,,,
6718,2023-06-21 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3736.3459008049163,518.9369306673494,,,,,,,
6719,2023-06-22 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,6600.79258167852,916.77674745535,,,,,,,
6720,2023-06-23 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3030.912534554741,420.960074243714,,,,,,,
6721,2023-06-24 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3485.3867631610588,484.0814948834804,,,,,,,
6722,2023-06-25 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5614.59900466553,779.8054173146569,,,,,,,
6723,2023-06-26 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,4001.916284464011,555.8217061755571,,,,,,,
6724,2023-06-27 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,5654.701351663955,785.3751877311049,,,,,,,
6725,2023-06-28 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3736.3459008049163,518.9369306673494,,,,,,,
6726,2023-06-29 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,6600.79258167852,916.77674745535,,,,,,,
6727,2023-06-30 00:00:00,1001,Leisure & Entertainment,Day out,,,,Target,Commercial,3030.912534554741,420.960074243714,,,,,,,
6728,2023-06-01 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,1040.7421362629252,144.54751892540628,,,,,,,
6729,2023-06-02 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,477.8817614712026,66.37246687100036,,,,,,,
6730,2023-06-03 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,549.5383805367736,76.3247750745519,,,,,,,
6731,2023-06-04 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,885.249716616514,122.95134953007138,,,,,,,
6732,2023-06-05 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,630.9792121932351,87.63600169350487,,,,,,,
6733,2023-06-06 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,891.5726243231042,123.82953115598669,,,,,,,
6734,2023-06-07 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,589.1069241312389,81.82040612933874,,,,,,,
6735,2023-06-08 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,1040.7421362629252,144.54751892540628,,,,,,,
6736,2023-06-09 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,477.8817614712026,66.37246687100036,,,,,,,
6737,2023-06-10 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,549.5383805367736,76.3247750745519,,,,,,,
6738,2023-06-11 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,885.249716616514,122.95134953007138,,,,,,,
6739,2023-06-12 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,630.9792121932351,87.63600169350487,,,,,,,
6740,2023-06-13 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,891.5726243231042,123.82953115598669,,,,,,,
6741,2023-06-14 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,589.1069241312389,81.82040612933874,,,,,,,
6742,2023-06-15 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,1040.7421362629252,144.54751892540628,,,,,,,
6743,2023-06-16 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,477.8817614712026,66.37246687100036,,,,,,,
6744,2023-06-17 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,549.5383805367736,76.3247750745519,,,,,,,
6745,2023-06-18 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,885.249716616514,122.95134953007138,,,,,,,
6746,2023-06-19 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,630.9792121932351,87.63600169350487,,,,,,,
6747,2023-06-20 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,891.5726243231042,123.82953115598669,,,,,,,
6748,2023-06-21 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,589.1069241312389,81.82040612933874,,,,,,,
6749,2023-06-22 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,1040.7421362629252,144.54751892540628,,,,,,,
6750,2023-06-23 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,477.8817614712026,66.37246687100036,,,,,,,
6751,2023-06-24 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,549.5383805367736,76.3247750745519,,,,,,,
6752,2023-06-25 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,885.249716616514,122.95134953007138,,,,,,,
6753,2023-06-26 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,630.9792121932351,87.63600169350487,,,,,,,
6754,2023-06-27 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,891.5726243231042,123.82953115598669,,,,,,,
6755,2023-06-28 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,589.1069241312389,81.82040612933874,,,,,,,
6756,2023-06-29 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,1040.7421362629252,144.54751892540628,,,,,,,
6757,2023-06-30 00:00:00,1001,Leisure & Entertainment,Beauty,,,,Target,Commercial,477.8817614712026,66.37246687100036,,,,,,,
6758,2023-06-01 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,933.8179645590682,129.6969395220928,,,,,,,
6759,2023-06-02 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,428.78495858670817,59.55346647037614,,,,,,,
6760,2023-06-03 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,493.0796919615576,68.48329055021634,,,,,,,
6761,2023-06-04 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,794.3005857970599,110.3195258051472,,,,,,,
6762,2023-06-05 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,566.1534236762326,78.6324199550323,,,,,,,
6763,2023-06-06 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,799.9738881444257,111.10748446450357,,,,,,,
6764,2023-06-07 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,528.5830270841548,73.41430931724372,,,,,,,
6765,2023-06-08 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,933.8179645590682,129.6969395220928,,,,,,,
6766,2023-06-09 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,428.78495858670817,59.55346647037614,,,,,,,
6767,2023-06-10 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,493.0796919615576,68.48329055021634,,,,,,,
6768,2023-06-11 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,794.3005857970599,110.3195258051472,,,,,,,
6769,2023-06-12 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,566.1534236762326,78.6324199550323,,,,,,,
6770,2023-06-13 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,799.9738881444257,111.10748446450357,,,,,,,
6771,2023-06-14 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,528.5830270841548,73.41430931724372,,,,,,,
6772,2023-06-15 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,933.8179645590682,129.6969395220928,,,,,,,
6773,2023-06-16 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,428.78495858670817,59.55346647037614,,,,,,,
6774,2023-06-17 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,493.0796919615576,68.48329055021634,,,,,,,
6775,2023-06-18 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,794.3005857970599,110.3195258051472,,,,,,,
6776,2023-06-19 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,566.1534236762326,78.6324199550323,,,,,,,
6777,2023-06-20 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,799.9738881444257,111.10748446450357,,,,,,,
6778,2023-06-21 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,528.5830270841548,73.41430931724372,,,,,,,
6779,2023-06-22 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,933.8179645590682,129.6969395220928,,,,,,,
6780,2023-06-23 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,428.78495858670817,59.55346647037614,,,,,,,
6781,2023-06-24 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,493.0796919615576,68.48329055021634,,,,,,,
6782,2023-06-25 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,794.3005857970599,110.3195258051472,,,,,,,
6783,2023-06-26 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,566.1534236762326,78.6324199550323,,,,,,,
6784,2023-06-27 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,799.9738881444257,111.10748446450357,,,,,,,
6785,2023-06-28 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,528.5830270841548,73.41430931724372,,,,,,,
6786,2023-06-29 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,933.8179645590682,129.6969395220928,,,,,,,
6787,2023-06-30 00:00:00,1001,Leisure & Entertainment,Night Out,,,,Target,Commercial,428.78495858670817,59.55346647037614,,,,,,,
6788,2023-06-01 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1470.8523763904595,204.28505227645272,,,,,,,
6789,2023-06-02 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,675.3772140114479,93.80239083492332,,,,,,,
6790,2023-06-03 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,776.6475525173489,107.86771562740957,,,,,,,
6791,2023-06-04 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1251.0991954835533,173.76377715049352,,,,,,,
6792,2023-06-05 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,891.7456508870872,123.85356262320656,,,,,,,
6793,2023-06-06 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1260.0351878892518,175.00488720684052,,,,,,,
6794,2023-06-07 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,832.5686922006237,115.63454058341995,,,,,,,
6795,2023-06-08 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1470.8523763904595,204.28505227645272,,,,,,,
6796,2023-06-09 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,675.3772140114479,93.80239083492332,,,,,,,
6797,2023-06-10 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,776.6475525173489,107.86771562740957,,,,,,,
6798,2023-06-11 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1251.0991954835533,173.76377715049352,,,,,,,
6799,2023-06-12 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,891.7456508870872,123.85356262320656,,,,,,,
6800,2023-06-13 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1260.0351878892518,175.00488720684052,,,,,,,
6801,2023-06-14 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,832.5686922006237,115.63454058341995,,,,,,,
6802,2023-06-15 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1470.8523763904595,204.28505227645272,,,,,,,
6803,2023-06-16 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,675.3772140114479,93.80239083492332,,,,,,,
6804,2023-06-17 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,776.6475525173489,107.86771562740957,,,,,,,
6805,2023-06-18 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1251.0991954835533,173.76377715049352,,,,,,,
6806,2023-06-19 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,891.7456508870872,123.85356262320656,,,,,,,
6807,2023-06-20 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1260.0351878892518,175.00488720684052,,,,,,,
6808,2023-06-21 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,832.5686922006237,115.63454058341995,,,,,,,
6809,2023-06-22 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1470.8523763904595,204.28505227645272,,,,,,,
6810,2023-06-23 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,675.3772140114479,93.80239083492332,,,,,,,
6811,2023-06-24 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,776.6475525173489,107.86771562740957,,,,,,,
6812,2023-06-25 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1251.0991954835533,173.76377715049352,,,,,,,
6813,2023-06-26 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,891.7456508870872,123.85356262320656,,,,,,,
6814,2023-06-27 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1260.0351878892518,175.00488720684052,,,,,,,
6815,2023-06-28 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,832.5686922006237,115.63454058341995,,,,,,,
6816,2023-06-29 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,1470.8523763904595,204.28505227645272,,,,,,,
6817,2023-06-30 00:00:00,1001,Travel & Horeca,Food & Drinks,,,,Target,Commercial,675.3772140114479,93.80239083492332,,,,,,,
6818,2023-06-01 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,2114.8061863979196,293.7230814441555,,,,,,,
6819,2023-06-02 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,971.0640804406878,134.87001117231776,,,,,,,
6820,2023-06-03 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1116.6715811039883,155.0932751533317,,,,,,,
6821,2023-06-04 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1798.8428756521953,249.83928828502712,,,,,,,
6822,2023-06-05 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1282.1607725293704,178.07788507352367,,,,,,,
6823,2023-06-06 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1811.6911344744383,251.6237686770053,,,,,,,
6824,2023-06-07 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1197.075552332449,166.2604933795068,,,,,,,
6825,2023-06-08 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,2114.8061863979196,293.7230814441555,,,,,,,
6826,2023-06-09 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,971.0640804406878,134.87001117231776,,,,,,,
6827,2023-06-10 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1116.6715811039883,155.0932751533317,,,,,,,
6828,2023-06-11 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1798.8428756521953,249.83928828502712,,,,,,,
6829,2023-06-12 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1282.1607725293704,178.07788507352367,,,,,,,
6830,2023-06-13 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1811.6911344744383,251.6237686770053,,,,,,,
6831,2023-06-14 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1197.075552332449,166.2604933795068,,,,,,,
6832,2023-06-15 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,2114.8061863979196,293.7230814441555,,,,,,,
6833,2023-06-16 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,971.0640804406878,134.87001117231776,,,,,,,
6834,2023-06-17 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1116.6715811039883,155.0932751533317,,,,,,,
6835,2023-06-18 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1798.8428756521953,249.83928828502712,,,,,,,
6836,2023-06-19 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1282.1607725293704,178.07788507352367,,,,,,,
6837,2023-06-20 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1811.6911344744383,251.6237686770053,,,,,,,
6838,2023-06-21 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1197.075552332449,166.2604933795068,,,,,,,
6839,2023-06-22 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,2114.8061863979196,293.7230814441555,,,,,,,
6840,2023-06-23 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,971.0640804406878,134.87001117231776,,,,,,,
6841,2023-06-24 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1116.6715811039883,155.0932751533317,,,,,,,
6842,2023-06-25 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1798.8428756521953,249.83928828502712,,,,,,,
6843,2023-06-26 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1282.1607725293704,178.07788507352367,,,,,,,
6844,2023-06-27 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1811.6911344744383,251.6237686770053,,,,,,,
6845,2023-06-28 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,1197.075552332449,166.2604933795068,,,,,,,
6846,2023-06-29 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,2114.8061863979196,293.7230814441555,,,,,,,
6847,2023-06-30 00:00:00,1001,Travel & Horeca,Holidays,,,,Target,Commercial,971.0640804406878,134.87001117231776,,,,,,,
6848,2023-06-01 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1780.7717283147517,247.3294067103822,,,,,,,
6849,2023-06-02 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,817.6841319800102,113.5672405527792,,,,,,,
6850,2023-06-03 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,940.2928713905106,130.59623213757092,,,,,,,
6851,2023-06-04 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1514.7149451543653,210.37707571588408,,,,,,,
6852,2023-06-05 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1079.6429807893956,149.95041399852715,,,,,,,
6853,2023-06-06 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1525.5338165080998,211.8796967372361,,,,,,,
6854,2023-06-07 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1007.9970041516084,139.9995839099456,,,,,,,
6855,2023-06-08 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1780.7717283147517,247.3294067103822,,,,,,,
6856,2023-06-09 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,817.6841319800102,113.5672405527792,,,,,,,
6857,2023-06-10 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,940.2928713905106,130.59623213757092,,,,,,,
6858,2023-06-11 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1514.7149451543653,210.37707571588408,,,,,,,
6859,2023-06-12 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1079.6429807893956,149.95041399852715,,,,,,,
6860,2023-06-13 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1525.5338165080998,211.8796967372361,,,,,,,
6861,2023-06-14 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1007.9970041516084,139.9995839099456,,,,,,,
6862,2023-06-15 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1780.7717283147517,247.3294067103822,,,,,,,
6863,2023-06-16 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,817.6841319800102,113.5672405527792,,,,,,,
6864,2023-06-17 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,940.2928713905106,130.59623213757092,,,,,,,
6865,2023-06-18 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1514.7149451543653,210.37707571588408,,,,,,,
6866,2023-06-19 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1079.6429807893956,149.95041399852715,,,,,,,
6867,2023-06-20 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1525.5338165080998,211.8796967372361,,,,,,,
6868,2023-06-21 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1007.9970041516084,139.9995839099456,,,,,,,
6869,2023-06-22 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1780.7717283147517,247.3294067103822,,,,,,,
6870,2023-06-23 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,817.6841319800102,113.5672405527792,,,,,,,
6871,2023-06-24 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,940.2928713905106,130.59623213757092,,,,,,,
6872,2023-06-25 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1514.7149451543653,210.37707571588408,,,,,,,
6873,2023-06-26 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1079.6429807893956,149.95041399852715,,,,,,,
6874,2023-06-27 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1525.5338165080998,211.8796967372361,,,,,,,
6875,2023-06-28 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1007.9970041516084,139.9995839099456,,,,,,,
6876,2023-06-29 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,1780.7717283147517,247.3294067103822,,,,,,,
6877,2023-06-30 00:00:00,1001,Travel & Horeca,Hotels,,,,Target,Commercial,817.6841319800102,113.5672405527792,,,,,,,
6878,2023-01-01 12:00:00,1,,,,,,Target,Marketing,39350.6379533019,6053.944300507985,47720.26837435566,206966.3354209369,1148.24278662923,0.0,0.0,0.0,0.0
6879,2023-01-02 12:00:00,1,,,,,,Target,Marketing,28047.9440648404,4315.068317667754,34013.56338139851,147519.34151818094,818.432714876248,0.0,0.0,0.0,0.0
6880,2023-01-03 12:00:00,1,,,,,,Target,Marketing,39631.7004007719,6097.184677041831,48061.11101683425,208444.5951850184,1156.44412578624,0.0,0.0,0.0,0.0
6881,2023-01-04 12:00:00,1,,,,,,Target,Marketing,26186.659935768,4028.716913195077,31756.395955913074,137729.8393548763,764.120861594198,0.0,0.0,0.0,0.0
6882,2023-01-05 12:00:00,1,,,,,,Target,Marketing,46262.502250051,7117.308038469385,56102.24224729303,243319.5764058124,1349.92943603809,0.0,0.0,0.0,0.0
6883,2023-01-06 12:00:00,1,,,,,,Target,Marketing,21242.5396214905,3268.0830186908465,25760.692695589478,111726.03061000786,619.852540103875,0.0,0.0,0.0,0.0
6884,2023-01-07 12:00:00,1,,,,,,Target,Marketing,24427.7806002554,3758.1200923469846,29623.414172279077,128478.93951049121,712.797157212319,0.0,0.0,0.0,0.0
6885,2023-01-08 12:00:00,1,,,,,,Target,Marketing,39350.6379533019,6053.944300507985,47720.26837435566,206966.3354209369,1148.24278662923,0.0,0.0,0.0,0.0
6886,2023-01-09 12:00:00,1,,,,,,Target,Marketing,28047.9440648404,4315.068317667754,34013.56338139851,147519.34151818094,818.432714876248,0.0,0.0,0.0,0.0
6887,2023-01-10 12:00:00,1,,,,,,Target,Marketing,39631.7004007719,6097.184677041831,48061.11101683425,208444.5951850184,1156.44412578624,0.0,0.0,0.0,0.0
6888,2023-01-11 12:00:00,1,,,,,,Target,Marketing,26186.659935768,4028.716913195077,31756.395955913074,137729.8393548763,764.120861594198,0.0,0.0,0.0,0.0
6889,2023-01-12 12:00:00,1,,,,,,Target,Marketing,46262.502250051,7117.308038469385,56102.24224729303,243319.5764058124,1349.92943603809,0.0,0.0,0.0,0.0
6890,2023-01-13 12:00:00,1,,,,,,Target,Marketing,21242.5396214905,3268.0830186908465,25760.692695589478,111726.03061000786,619.852540103875,0.0,0.0,0.0,0.0
6891,2023-01-14 12:00:00,1,,,,,,Target,Marketing,24427.7806002554,3758.1200923469846,29623.414172279077,128478.93951049121,712.797157212319,0.0,0.0,0.0,0.0
6892,2023-01-15 12:00:00,1,,,,,,Target,Marketing,39350.6379533019,6053.944300507985,47720.26837435566,206966.3354209369,1148.24278662923,0.0,0.0,0.0,0.0
6893,2023-01-16 12:00:00,1,,,,,,Target,Marketing,28047.9440648404,4315.068317667754,34013.56338139851,147519.34151818094,818.432714876248,0.0,0.0,0.0,0.0
